HIGHDEG,ICLEVEL,SAT_AVG_ALL,ADM_RATE_ALL,TUITFTE,CONTROL,GRAD_DEBT_MDN,COMP_ORIG_YR4_RT,PCTFLOAN,MD_EARN_WNE_P8,CDR3,DEP_INC_AVG,UG25ABV,UGDS,PAR_ED_PCT_PS,RPY_3YR_RT,ATDCOST
4.0,1.0,1179.0,0.74952198852772,14885.0,2.0,24606.0,0.623409669211,0.4302,48232.0,0.006,84559.518156,0.0585,1554.0,0.7254098361,0.7607305936,52225.0
4.0,1.0,1092.0,0.94650723725613,13208.0,2.0,27000.0,0.601449275362,0.7132,48837.0,0.018,87262.933735,0.0145,880.0,0.7062374245,0.7106690778,47871.0
4.0,1.0,1163.0,0.92849846782431,13874.0,2.0,22974.0,0.537735849057,0.5659,44789.0,0.023,72341.488449,0.1041,725.0,0.6310160428,0.8198614319,44979.0
4.0,1.0,1123.0,0.83164739884393,7942.0,2.0,19500.0,0.670353982301,0.5277,41293.0,0.009,77633.036671,0.0688,1426.0,0.7185990338,0.7978227061,38720.0
3.0,1.0,1264.0,0.72789896670493,17707.0,2.0,25250.0,0.565737051793,0.5341,47816.0,0.025,101544.35548855597,0.004,1000.0,0.7467811159,0.7119815668,53520.0
1.0,3.0,1085.0060135773413,0.8978033978570512,7242.0,3.0,6650.0,0.675,0.6071,23360.0,0.0,37314.03125,0.3282,131.0,0.46294794072211354,0.3269230769,19552.0
3.0,1.0,1294.0,0.85942492012779,15079.0,2.0,24000.0,0.440789473684,0.6396,42636.0,0.049,93582.605263,0.0556,445.0,0.7118055556,0.5884476534,46064.0
1.0,3.0,1080.5088606670238,0.9859100802128562,7805.0,3.0,8289.0,0.509615384615,0.7809,20952.0,0.034,43616.539683,0.3527,224.0,0.4331210191,0.2433862434,18289.0
4.0,1.0,1108.0,0.78774016468435,14253.0,2.0,25576.0,0.55364806867,0.5496,40977.0,0.006,73561.017493,0.0893,1002.0,0.6890547264,0.7635726795,38236.0
2.0,2.0,1215.0689119415022,0.7373716665529968,2305.0,1.0,10727.0,0.152813012983,0.1043,32494.0,0.035,41918.667571,0.297,51522.0,0.5196306794,0.2593336648,13172.0
4.0,1.0,1114.0,0.83202929915099,8010.0,1.0,21500.0,0.321851453175,0.3289,40548.0,0.026,64076.295765,0.1205,5708.0,0.6480263158,0.5301828775,18756.0
4.0,1.0,1152.0,0.83611952086349,11966.0,1.0,20000.0,0.437872171497,0.3536,48414.0,0.013,68478.829905,0.1728,18707.0,0.6491385097,0.5456813489,21348.0
4.0,1.0,1126.6297167858488,0.77853725222146,15533.0,2.0,26864.0,0.529636711281,0.5734,47261.0,0.014,75867.314172,0.077,3954.0,0.6818873668,0.5150871228,46267.0
4.0,1.0,1040.5131351069692,0.65008025682183,4969.0,2.0,26391.0,0.099727705922,0.7599,42163.0,0.07,52622.229284,0.0283,1380.0,0.4669850498,0.3182978723,41167.0
4.0,1.0,1139.0,0.96405482286009,6716.0,1.0,20105.0,0.416943521595,0.3369,42162.0,0.013,70243.410195,0.0903,6031.0,0.645291202,0.5920627596,19946.0
4.0,1.0,1058.3033675727131,0.93680947460456,6527.0,1.0,24000.0,0.38396492327,0.5436,42241.0,0.036,57926.57194,0.2064,7653.0,0.6380969675,0.4980228928,23079.0
4.0,1.0,1096.0,0.90350877192982,6924.0,1.0,16961.0,0.372365339578,0.3428,43924.0,0.019,61797.39255,0.1615,2612.0,0.5973756906,0.5009721322,11659.0
4.0,1.0,1085.0,0.88942731277533,6585.0,1.0,21355.0,0.275779376499,0.3703,39932.0,0.017,60244.928495,0.2147,3791.0,0.5897783808,0.4920634921,15126.0
4.0,1.0,1298.0,0.85042367413652,19186.0,1.0,19509.0,0.653023824068,0.2787,55386.0,0.014,102137.52416,0.0174,33995.0,0.7788506282,0.7158610739,26051.0
4.0,1.0,1056.0,0.85481927710843,6780.0,1.0,21710.0,0.301052631579,0.382,37321.0,0.024,62326.956418,0.2416,2941.0,0.5462339253,0.358699412,13200.0
4.0,1.0,1115.0,0.90054972513743,6592.0,1.0,19684.0,0.273219814241,0.3064,41832.0,0.022,59049.619271,0.2322,3427.0,0.5908883827,0.4901561439,13317.0
4.0,1.0,1106.0,0.80512422360248,7335.0,1.0,18000.0,0.454138702461,0.3766,41829.0,0.017,56612.249438,0.4053,2639.0,0.5537037037,0.4386865059,14685.0
2.0,2.0,1112.7885104822994,0.73630136986301,15488.0,3.0,12000.0,0.687022900763,0.8619,33715.0,0.018,54759.99562,0.125,224.0,0.5234899329,0.6676557864,22408.0
1.0,3.0,1088.1823581157626,0.7817072815889989,2975.0,3.0,919.4299043049396,0.5474302944509251,0.0,15902.0,0.05708371742286625,28470.363636,0.0769,52.0,0.5062995543458416,0.35507105820868495,15893.496348706918
1.0,3.0,1111.3091037454192,0.8142145537528018,11568.0,3.0,7307.0,0.647058823529,0.5833,22821.0,0.022,46476.491124,0.4519,104.0,0.548463357,0.4540540541,24055.479866107707
2.0,2.0,1138.6841330133147,0.7990389897781773,12412.0,3.0,11730.0,0.640583045646,0.732,41494.0,0.029,47050.775484,0.3672,1124.0,0.4826211536,0.407195572,35262.0
4.0,1.0,1100.6194486954687,0.76079077429983,18169.0,2.0,26854.0,0.503896103896,0.7343,45267.0,0.022,70845.696629,0.0173,977.0,0.6633093525,0.696350365,46592.0
4.0,1.0,1174.6970104262564,0.73087908600444,19804.0,2.0,27000.0,0.553680981595,0.639,51786.0,0.014,89141.009198,0.2849,2668.0,0.7082352941,0.5959322034,50130.0
4.0,1.0,1109.0,0.91907216494845,14502.0,2.0,24250.0,0.399826789838,0.5611,53185.0,0.019,75146.023208,0.0256,2268.0,0.5258860036,0.5428111854,40361.0
4.0,1.0,725.4372038732618,0.8044728796892511,14112.0,2.0,42002.0,0.2,0.8353,20582.0,0.009,17190.884615,0.8444,180.0,0.4658385093,0.1455399061,25074.0
4.0,1.0,1106.0575974483475,0.767868209979067,4558.0,2.0,18738.443709039377,0.4301713832213663,0.4407227473695272,41600.22446843528,0.0,57777.26357476466,0.31526978433765884,5094.80692889553,0.6095042611031763,0.521690707297551,28494.474579839327
3.0,1.0,1105.3720530052774,0.8685311241556815,11677.0,2.0,16666.0,0.571428571429,0.744,42918.0,0.02,58582.324324,0.7011,271.0,0.511947907618222,0.3389830508,23769.0
1.0,2.0,979.3613213166061,0.8309751686609193,3741.0,3.0,10433.0,0.44,0.3636,23501.0,0.279,15059.162305593025,0.4091,88.0,0.3939393939,0.16034885315472996,13179.0
4.0,1.0,1490.0,0.1506640724135,26396.0,2.0,19000.0,0.946248600224,0.2926,87008.0,0.002,136003.55422,0.0011,8950.0,0.8976234004,0.9330334833,76883.0
4.0,1.0,1061.0,0.72617743702081,15815.0,2.0,16758.0,0.507142857143,0.1987,38698.0,0.014,66360.406452,0.0648,584.0,0.5583941606,0.5930232558,38495.0
1.0,3.0,1044.3890472535468,0.8423770693775277,7113.0,3.0,9833.0,0.434782608696,0.5176,16238.0,0.025,35407.6,0.3774,53.0,0.4805277652156843,0.2938879563720518,23530.0
1.0,3.0,1069.0506540984422,0.8848211021540964,9063.0,3.0,7389.0,0.487804878049,0.6496,19670.0,0.008,36000.714286,0.5205,146.0,0.4291845494,0.1933085502,20648.0
1.0,3.0,1029.5135594869637,0.9255792865128926,9648.0,3.0,12652.0,0.507246376812,0.5882,17309.0,0.0,42362.8125,0.2569,109.0,0.512,0.4239130435,17701.0
4.0,1.0,1385.0,0.77402998236331,26959.0,2.0,25000.0,0.840361445783,0.4574,89952.0,0.0,122219.06096,0.0034,2075.0,0.8561983471,0.9328467153,71664.0
4.0,1.0,1066.0,0.99395313681027,17324.0,2.0,25976.0,0.530120481928,0.6805,47691.0,0.017,75346.083333,0.1912,1724.0,0.6405660377,0.5794701987,41644.0
4.0,1.0,1048.0,0.70320197044334,13127.0,2.0,19512.0,0.517766497462,0.7004,37060.0,0.006,62857.932203,0.3203,784.0,0.6035353535,0.5007680492,43387.0
4.0,1.0,1195.0,0.83071033602722,16572.0,2.0,27000.0,0.726351351351,0.6287,53686.0,0.011,99606.96207750164,0.0086,1375.0,0.8020134228,0.8443708609,61344.0
4.0,1.0,1160.5403844434027,0.6648268948892415,24370.0,2.0,23540.029520428143,0.5622362900523077,0.5323815123448575,52934.854116049435,0.0,74412.42225545936,0.3068063807694402,4344.055362429077,0.6622037186255469,0.6125148193100554,44629.96282412154
1.0,2.0,955.0,1.0,7736.0,2.0,26213.0,0.694444444444,0.7736,64215.0,0.037,77482.2,0.5256,156.0,0.5168956475826738,0.625,33979.0
4.0,1.0,1230.0855874210506,0.72852233676975,15709.0,2.0,20500.0,0.665847665848,0.3815,44221.0,0.004,95385.180952,0.0108,1713.0,0.8543417367,0.8081632653,50059.0
4.0,1.0,1159.0,0.78499520613614,15602.0,2.0,25000.0,0.577419354839,0.4997,50943.0,0.021,80574.407577,0.0121,2254.0,0.6784386617,0.6286919831,48017.0
4.0,1.0,1189.914909251033,0.93174733388022,15541.0,2.0,26942.0,0.723910171731,0.5516,53692.0,0.012,89196.316854,0.0307,2493.0,0.7118644068,0.7690437601,55483.0
1.0,3.0,1072.036460502049,0.9517693160497636,5871.0,3.0,5466.343288002696,0.6354140259196968,0.4821,18044.870577088157,0.035,39694.64687232708,0.1905,42.0,0.5038251511758792,0.3921568627,10118.0
3.0,1.0,1110.7445003312334,0.7870442103122766,3053.0,1.0,12000.0,0.254709254709,0.1182,36533.0,0.043,49973.090548,0.0815,4136.0,0.5838764181,0.4123348018,18493.0
3.0,1.0,1243.0,0.61590214067278,12959.0,2.0,27000.0,0.79781420765,0.6544,57825.0,0.01,97690.33955276408,0.0012,840.0,0.7790155773434873,0.7008310249,59581.0
4.0,1.0,1256.1699820412987,1.0,22007.0,2.0,18750.0,0.704225352113,0.6257,59504.0,0.004,92693.536145,0.1561,314.0,0.6723206924165654,0.8383838384,45123.1559183753
4.0,1.0,1128.3303487599205,0.7161781900623656,13328.0,2.0,23250.0,0.333333333333,0.5578,46179.0,0.017,68294.63658,0.1084,648.0,0.6358792185,0.6558641975,47399.0
4.0,1.0,1094.0,0.65980560320182,11973.0,2.0,25000.0,0.564473684211,0.7555,43656.0,0.006,70938.012882,0.3141,1451.0,0.647446458,0.5823199252,49252.0
1.0,2.0,1107.7794934465078,0.9482238552521722,7064.0,3.0,7600.0,0.82905982906,0.5455,23718.0,0.019,52461.587097,0.4324,148.0,0.5780590717,0.625,13839.0
1.0,2.0,1154.595219065939,0.9659346195466527,7735.0,3.0,7600.0,0.65,0.6077,26694.0,0.0,67312.201923,0.2153,144.0,0.6538461538,0.4923664122,13839.0
3.0,1.0,1121.0,0.74523160762942,12373.0,2.0,26984.0,0.602076124567,0.7107,47708.0,0.008,91579.080071,0.0079,1106.0,0.785198556,0.7709923664,33319.0
4.0,1.0,1065.0,0.88783649052841,18761.0,2.0,26717.0,0.519480519481,0.78,49786.0,0.005,83655.239782,0.0363,702.0,0.7064935065,0.748549323,50561.0
3.0,1.0,1166.03743117654,0.72659711304844,12435.0,2.0,27000.0,0.596638655462,0.7317,49367.0,0.01,81900.313725,0.0102,1347.0,0.7647975078,0.8101071975,59900.0
3.0,1.0,1283.0,0.81100141043723,16039.0,2.0,27000.0,0.61316872428,0.5768,45102.0,0.027,99253.464203,0.0086,1045.0,0.804245283,0.7101167315,60359.0
2.0,2.0,1159.4372978274682,0.7706458087963801,2779.0,1.0,11000.0,0.279680659284,0.1736,36187.0,0.026,61427.907352,0.1791,10175.0,0.631110417,0.4008017741,14535.0
3.0,1.0,1067.9493925985157,1.0,7050.0,2.0,12060.20361217473,0.3790740433764772,0.1159,37040.443577842394,0.037,40751.072636792844,0.8806,67.0,0.4242481789006026,0.39405718804907375,15354.384920216646
4.0,1.0,1199.0,0.73228840125391,13781.0,2.0,21500.0,0.726666666667,0.4923,46117.0,0.003,100064.12066,0.0111,1411.0,0.8775137112,0.9128440367,47712.0
4.0,1.0,1311.0,0.69074634392334,19959.0,2.0,23000.0,0.614886731392,0.4487,63376.0,0.008,110212.23311,0.0407,2857.0,0.8469945355,0.8358433735,59043.0
4.0,1.0,1093.7789525608794,0.76430446194225,22267.0,2.0,25750.0,0.390651085142,0.7233,45059.0,0.045,63801.81713,0.1782,1582.0,0.6387795276,0.5985663082,47628.0
2.0,2.0,1131.8471922350373,0.7551875564324473,4256.0,1.0,10000.0,0.329896907216,0.4272,36570.0,0.07,56390.850277,0.1134,574.0,0.6848591549,0.400250941,16577.0
3.0,1.0,1131.0,0.99056603773584,9023.0,2.0,15750.0,0.634920634921,0.2835,34436.0,0.039,59528.300971,0.0881,176.0,0.6463406319166627,0.8349514563,30350.0
2.0,2.0,1083.0754447534857,0.7977513419759179,2606.0,1.0,12739.0,0.221442246331,0.2254,33863.0,0.021,47864.052858,0.1898,3435.0,0.5520989505,0.3909653133,14476.0
4.0,1.0,1162.0,0.56140350877192,7398.0,2.0,12971.0,0.557142857143,0.2083,33622.0,0.0,70302.64721207373,0.0547,297.0,0.7833446589989003,0.8675496689,28831.0
4.0,1.0,1038.0,0.66621712744436,13532.0,2.0,21212.0,0.523178807947,0.7963,42453.0,0.015,66843.204188,0.1097,922.0,0.6241787122,0.5878995434,45160.0
4.0,1.0,1032.0,0.99546742209631,12519.0,2.0,22500.0,0.560553633218,0.7149,48611.0,0.023,77852.223338,0.1672,1532.0,0.6397959184,0.6125,41358.0
3.0,1.0,1450.0,0.10539332255302,21865.0,2.0,17500.0,0.857740585774,0.3443,54196.0,0.003,109020.80901047983,0.0017,1713.0,0.8243902439,0.885786802,73244.0
3.0,1.0,1128.6530978763358,0.8646649517057952,10861.0,3.0,9500.0,0.826086956522,0.4083,33476.0,0.01,51517.246377,0.4854,103.0,0.5251396648,0.393258427,24022.0
2.0,2.0,1134.7661192195626,0.7747242062122126,3653.0,1.0,12000.0,0.24739195231,0.2789,38592.0,0.022,60797.634893,0.1325,2714.0,0.6398124467,0.4526094079,15502.0
1.0,2.0,1068.2909229239492,1.0447633309081374,7697.0,3.0,15478.872610946746,0.6201541301211446,0.7692,20544.0,0.066,64701.434783,0.3462,26.0,0.5916050547512292,0.5,15407.0
2.0,2.0,1111.713386505091,0.8105537957799835,3953.0,1.0,10500.0,0.349775784753,0.255,35594.0,0.03,52484.799687,0.1258,1814.0,0.5883297645,0.3968298109,13213.0
2.0,2.0,1122.4539659424713,0.8077794354582393,4103.0,1.0,11000.0,0.316410861865,0.4034,36829.0,0.074,53923.134078,0.1453,2938.0,0.5983050847,0.3917137476,15972.0
2.0,2.0,1122.884071946069,0.7216237124019924,4249.0,1.0,12000.0,0.108055009823,0.2144,38913.0,0.05,55883.916418,0.0932,920.0,0.633254717,0.543601359,18583.0
1.0,2.0,1040.305407464129,0.8862170904293902,1966.0,2.0,13749.007808793802,0.41513816042798823,0.5333,28412.578079720013,0.062,41743.845236746245,0.2857,14.0,0.5216229057311229,0.3625159051517517,16516.19183821125
1.0,2.0,1129.058025802457,1.0876733823398879,9680.0,3.0,6333.0,0.6,0.5882,23873.0,0.0,54494.111111,0.2083,48.0,0.4247787611,0.3430962343,16376.0
4.0,1.0,1205.0,0.91123446480326,11820.0,1.0,22869.0,0.657633242999,0.4793,56174.0,0.007,94163.016024,0.0399,25537.0,0.8008159849,0.7589904679,21746.0
4.0,1.0,949.0,0.81901372648703,10261.0,2.0,23347.0,0.247126436782,0.6129,41378.0,0.049,49312.644231,0.0897,717.0,0.64,0.5685884692,47506.0
2.0,2.0,1127.2510776769595,0.8116880582376613,4162.0,1.0,11033.0,0.250434782609,0.421,37557.0,0.023,53470.624329,0.1717,3481.0,0.5752508361,0.4347623486,17633.0
4.0,1.0,1236.0,0.86208433627529,14898.0,1.0,22500.0,0.632129514321,0.4109,57202.0,0.012,97677.707289,0.0583,21198.0,0.7768714643,0.709922646,25376.0
2.0,2.0,1136.7554416225807,0.7891627928158547,2950.0,1.0,12000.0,0.208371246588,0.2598,36320.0,0.02,58864.404839,0.19,7778.0,0.613238512,0.4414297157,14318.0
1.0,2.0,997.3515522608773,0.8772229423464066,9157.0,3.0,16350.758272412328,0.666666666667,0.8387,24421.0,0.087,32054.391304,0.3478,23.0,0.5357142857,0.3426573427,24531.0
1.0,2.0,1078.1878901685884,1.0589827568348968,7174.0,3.0,12533.211321635092,0.662337662338,0.6667,25017.0,0.057,52403.612245,0.4348,46.0,0.4020618557,0.3487179487,19568.0
1.0,2.0,1119.228932592438,1.0444988772614932,10009.0,3.0,6930.0,0.675675675676,0.8333,24034.0,0.0,53923.0,0.3636,44.0,0.5234625513038881,0.4255319149,14662.0
1.0,2.0,990.5079603421508,0.8161593844747066,5117.0,3.0,19283.149746457915,0.405405405405,0.8,21774.0,0.102,42255.1,0.3571,14.0,0.6607142857,0.3359375,22501.0
4.0,1.0,1202.2012017612053,0.7195589645254,13384.0,2.0,26000.0,0.63202247191,0.6271,51586.0,0.02,99950.365354,0.0617,1236.0,0.8272583201,0.8292349727,46488.0
3.0,1.0,1229.0,0.76072144288577,13165.0,2.0,27000.0,0.689804772234,0.6421,50380.0,0.005,103577.04208,0.004,1732.0,0.8715365239,0.8259557344,59775.0
4.0,1.0,1068.734076260503,0.94827586206896,11784.0,2.0,24781.0,0.466666666667,0.5527,23768.0,0.0,82108.363636,0.6947,652.0,0.6623376623,0.5614754098,28730.0
2.0,2.0,1114.0603081355762,0.8177423679090883,4201.0,1.0,9500.0,0.391644908616,0.1269,35358.0,0.034,51622.747899,0.126,803.0,0.5499207607,0.4034451496,12888.0
3.0,1.0,1050.0,0.96969696969696,19866.0,2.0,14745.0,0.613496932515,0.7054,54982.0,0.009,88420.609023,0.5268,950.0,0.6539196941,0.676096181,30272.0
4.0,1.0,1152.3033617448316,0.73800061143381,11634.0,2.0,26028.0,0.533957845433,0.7026,48662.0,0.008,83237.907012,0.0755,1188.0,0.7653846154,0.7377483444,47588.0
4.0,1.0,1173.8311366654768,0.80985915492957,13965.0,2.0,23699.0,0.657894736842,0.6705,54092.0,0.014,77698.891182,0.245,1280.0,0.7118012422,0.7284090909,50045.0
4.0,1.0,984.976872161568,0.7054308670772396,11399.0,3.0,31250.0,0.164761054042,0.3885,30826.0,0.03,34987.165757,0.8484,31534.0,0.4570994685,0.2463376352,28211.0
2.0,2.0,1145.6242018150785,0.734944132599616,5387.0,1.0,9500.0,0.347222222222,0.2428,37927.0,0.059,59741.407447,0.1313,1391.0,0.688209607,0.4804407713,14117.0
4.0,1.0,1147.0,0.85792120704107,5993.0,1.0,19691.0,0.610340479193,0.4943,48692.0,0.011,82844.805124,0.0729,7812.0,0.7751033309,0.7279649724,20990.0
4.0,1.0,1163.0,0.83020477815699,12099.0,2.0,23249.0,0.529661016949,0.6193,43672.0,0.01,90384.052874,0.0475,1030.0,0.8652173913,0.87135506,46659.0
2.0,2.0,1114.5049749665154,0.7606399283413534,3418.0,1.0,12000.0,0.354166666667,0.1824,36338.0,0.03,56092.081905,0.145,1769.0,0.6311637081,0.4806899138,15523.0
2.0,2.0,1178.9383504138902,0.7405013222429484,3259.0,1.0,9500.0,0.616352201258,0.15,46673.0,0.015,63576.036117,0.1492,779.0,0.6460032626,0.6972477064,17019.0
4.0,1.0,1204.565883910228,0.5798610219355014,40657.0,2.0,27469.54135108331,0.6689852087512078,0.6064707334614307,62121.35427450972,0.002,87887.77747727715,0.29945400094450114,3717.977314525968,0.7050658886015373,0.6851038877034458,57860.27430299691
1.0,2.0,1015.371793853385,0.9193567111443018,7010.0,3.0,14066.509866625165,0.4421410235054777,0.5532,19680.0,0.078,41168.642857,0.5,10.0,0.4936185552061715,0.2619047619,15837.0
4.0,1.0,1104.9314922253152,0.6972549811794444,27098.0,2.0,25670.30778476862,0.4591120017726331,0.6471,48361.0,0.0,67249.85,0.093,39.0,0.6489775092036807,0.4036697248,47110.49630840971
1.0,2.0,1194.1286704546649,0.8459320140717919,6094.0,3.0,5828.0,0.696,0.2316,29670.0,0.015,69302.015,0.1504,133.0,0.6666666667,0.4947368421,20041.0
4.0,1.0,1147.0,0.72409488139825,18086.0,2.0,25000.0,0.578125,0.6911,53684.0,0.013,89274.072131,0.0835,2220.0,0.715542522,0.6804564907,47560.0
3.0,1.0,1201.166084827867,1.0,16651.0,2.0,15000.0,0.671875,0.6635,56598.0,0.014,73399.074627,0.495,202.0,0.6396396396,0.8,30152.0
1.0,2.0,1021.3685056943827,0.907574563455328,6144.0,3.0,17139.774584162034,0.433734939759,0.7391,22055.0,0.058,47443.588235,0.5,74.0,0.546875,0.3246753247,21134.0
4.0,1.0,1166.0,0.90827067669172,13486.0,2.0,26000.0,0.707571801567,0.7069,51860.0,0.008,88376.120125,0.1024,1167.0,0.7664335664,0.7568359375,55610.0
2.0,2.0,1076.3091694597879,0.8108197340980943,3583.0,1.0,12000.0,0.26194398682,0.2571,32381.0,0.035,47433.211111,0.2038,1497.0,0.5633027523,0.4211212516,12798.0
2.0,2.0,1111.7625311253485,0.7701047447859506,3705.0,1.0,10975.0,0.415816326531,0.2422,35925.0,0.036,52359.332759,0.1414,749.0,0.6143057504,0.4598930481,16706.0
1.0,2.0,1123.837562657627,1.0277556684891556,6890.0,3.0,7600.0,0.75,0.6344,23126.0,0.0,59654.453782,0.2857,140.0,0.5736842105,0.4590163934,12644.0
1.0,2.0,1049.6963389754785,0.9762516777439776,8407.0,3.0,13389.0,0.5663255199297528,0.7273,25006.0,0.017,45589.5,0.1429,14.0,0.5403109172841136,0.3733333333,18477.0
1.0,2.0,1046.5237594408609,1.0295996770919311,5802.0,3.0,9425.0,0.620689655172,0.8209,20402.0,0.0,38613.096774,0.3415,41.0,0.4915449623198133,0.3896103896,13696.0
4.0,1.0,1045.0,0.64919354838709,9104.0,2.0,25000.0,0.424966799469,0.5745,47443.0,0.016,67441.486702,0.6462,2323.0,0.5492026449,0.4993270525,46992.0
4.0,1.0,1111.542839327774,0.72288058340929,9621.0,3.0,18752.0,0.449799196787,0.4035,43806.0,0.015,56481.118304,0.6264,2034.0,0.5374264087,0.5451559934,35545.0
3.0,1.0,1141.0,0.82753479125248,16941.0,2.0,27000.0,0.690322580645,0.6645,49691.0,0.007,95230.39185,0.0079,1505.0,0.8264984227,0.7906976744,57479.0
4.0,1.0,1105.5718004646135,0.7568726599889435,6325.0,2.0,19042.341552804435,0.42921932226436277,0.4400679140851276,41691.03241656767,0.014,57860.681853789516,0.31175130562082387,4965.534231940386,0.6109783510347484,0.5152634097284762,29693.396729123924
1.0,2.0,1030.462467583628,1.0048411438928904,5929.0,3.0,12500.0,0.4747256824035344,0.4953,21663.0,0.0,41065.461538,0.4375,96.0,0.4,0.265625,14344.0
2.0,2.0,1110.366556985518,0.8549731402774479,3738.0,1.0,11000.0,0.29532858274,0.3772,35358.0,0.017,52445.582078,0.1926,2657.0,0.5506493506,0.4585300067,13836.0
4.0,1.0,978.0,0.57678442682047,9800.0,2.0,22415.0,0.365546218487,0.8864,42110.0,0.05,53619.505988,0.1871,1263.0,0.6170483461,0.5106732348,38839.0
2.0,2.0,1135.1719688898124,0.7956492408603746,1761.0,1.0,6954.0,0.142276422764,0.1297,36063.0,0.028,49878.239927,0.1507,1224.0,0.5287049399,0.3696721311,13215.0
4.0,1.0,1064.0,0.9905808477237,12980.0,2.0,25000.0,0.577197149644,0.5768,56407.0,0.013,83913.488565,0.1632,1206.0,0.6371077763,0.6510736196,45984.0
2.0,2.0,1124.1173174763546,0.7501098709655318,2976.0,1.0,9501.0,0.28674351585,0.1011,35708.0,0.028,51172.359347,0.3658,2157.0,0.5368324125,0.4161490683,16250.0
4.0,1.0,1243.0,0.9849706744868,13243.0,2.0,24599.0,0.4896073903,0.5094,45784.0,0.008,106375.08627,0.0195,2073.0,0.8503937008,0.77125,47613.0
3.0,1.0,1017.0,0.71869052150742,10520.0,2.0,23250.0,0.374501992032,0.7785,45492.0,0.05,68665.960739,0.0231,690.0,0.6674157303,0.6666666667,49035.0
3.0,1.0,1096.0,0.70602409638554,12198.0,2.0,24000.0,0.438144329897,0.688,45517.0,0.026,60059.657143,0.0351,478.0,0.6559485531,0.6943521595,45322.0
2.0,2.0,1132.024677126246,0.7233376384177275,3277.0,1.0,10500.0,0.190349712262,0.1879,37150.0,0.02,50959.151339,0.2427,6129.0,0.5839280994,0.3894195445,17756.0
3.0,1.0,1030.7501408800201,0.9011553855662422,11073.0,2.0,27000.0,0.280098280098,0.7393,37981.0,0.036,62217.043689,0.3989,497.0,0.5238970588,0.4336633663,31705.0
2.0,2.0,1136.3282877330632,0.7724295256232547,2978.0,1.0,8000.0,0.356371490281,0.1265,35593.0,0.048,53525.913481,0.1287,781.0,0.5971867008,0.451787649,14617.0
2.0,2.0,1081.2416443091267,0.7744165883478553,4398.0,1.0,8103.0,0.345381526104,0.201,31457.0,0.056,39163.611549,0.1598,890.0,0.5660606061,0.3080495356,11408.0
2.0,2.0,1137.1657571300136,0.7656546077220918,3722.0,1.0,8908.0,0.268852459016,0.236,38077.0,0.033,54472.873684,0.2301,827.0,0.5967153285,0.5744680851,15054.0
2.0,2.0,1127.9886199720065,0.7939405860566446,2652.0,1.0,8000.0,0.294044665012,0.2517,33494.0,0.014,52737.697917,0.2397,1785.0,0.5958062184,0.3382970599,12261.0
2.0,2.0,1112.1892924962413,0.7698568349621493,4920.0,1.0,8800.0,0.237875288684,0.0843,38294.0,0.066,45518.119128,0.1479,1040.0,0.513803681,0.4484848485,13842.0
